ID,length,imagepath-length,width,imagepath-width,label,L-length,T-length,A-length,E-length,L-width,T-width,A-width,E-width
2146,57.875,200630_062907_0000000451_CAM2_OK.bmp,48.082,200630_062910_0000000452_CAM2_OK.bmp,F,1.088809925,0.808768199,0.088809925,0.236448219,1.062516167,0.812365002,0.062516167,0.230973758
2151,64.195,200630_062930_0000000453_CAM2_OK.bmp,48.673,200630_062933_0000000454_CAM2_OK.bmp,M,1.110954089,0.748569505,0.110954089,0.335881295,1.120581708,0.754696162,0.120581708,0.325036551
2152,61.636,200630_062950_0000000455_CAM2_OK.bmp,47.435,200630_062953_0000000456_CAM2_OK.bmp,M,1.122304639,0.75364051,0.122304639,0.326892579,1.095490224,0.761077006,0.095490224,0.31392749
2153,61.571,200630_063008_0000000457_CAM2_OK.bmp,46.074,200630_063012_0000000458_CAM2_OK.bmp,F,1.062610146,0.743179151,0.062610146,0.345570579,1.065223232,0.746081204,0.065223232,0.340336675
2154,61.26,200630_063027_0000000459_CAM2_OK.bmp,45.731,200630_063030_0000000460_CAM2_OK.bmp,M,1.081638831,0.741926512,0.081638831,0.347842385,1.079281033,0.744285342,0.079281033,0.343570729
2155,62.55,200630_063047_0000000461_CAM2_OK.bmp,46.266,200630_063050_0000000462_CAM2_OK.bmp,F,1.053503425,0.730713888,0.053503425,0.368524694,1.039351245,0.735557179,0.039351245,0.359513615
2156,64.273,200630_063108_0000000463_CAM2_OK.bmp,48.657,200630_063111_0000000464_CAM2_OK.bmp,M,1.108930147,0.746724347,0.108930147,0.339182262,1.088402539,0.750579074,0.088402539,0.332304662
2161,66.068,200630_063134_0000000465_CAM2_OK.bmp,50.234,200630_063137_0000000466_CAM2_OK.bmp,F,1.157760862,0.739942399,0.157760862,0.351456548,1.120757184,0.747151573,0.120757184,0.338416509
2162,62.213,200630_063153_0000000467_CAM2_OK.bmp,47.5,200630_063156_0000000468_CAM2_OK.bmp,M,1.035176824,0.753941876,0.035176824,0.326362193,1.065041715,0.757967092,0.065041715,0.31931849
2163,63.317,200630_063213_0000000469_CAM2_OK.bmp,45.954,200630_063216_0000000470_CAM2_OK.bmp,F,1.088789422,0.740774807,0.088789422,0.349937917,1.089227365,0.746553109,0.089227365,0.339489431
2164,61.519,200630_063232_0000000471_CAM2_OK.bmp,45.148,200630_063237_0000000472_CAM2_OK.bmp,Not fertile,1.096436282,0.724505191,0.096436282,0.38025236,1.101301034,0.729696084,0.101301034,0.370433558
2165,64.232,200630_063258_0000000473_CAM2_OK.bmp,48.429,200630_063302_0000000474_CAM2_OK.bmp,NR,1.042182601,0.745566094,0.042182601,0.34126271,1.026399416,0.749461577,0.026399416,0.334291218
2166,65.64,200630_063320_0000000475_CAM2_OK.bmp,48.669,200630_063324_0000000476_CAM2_OK.bmp,F,1.078091133,0.742693008,0.078091133,0.346451346,1.018624302,0.736693992,0.018624302,0.357415712
2211,60.532,200630_063435_0000000477_CAM2_OK.bmp,46.776,200630_063441_0000000478_CAM2_OK.bmp,M,1.091646964,0.76812454,0.091646964,0.30187222,1.084656854,0.769732175,0.084656854,0.299153176
2212,62.136,200630_063456_0000000479_CAM2_OK.bmp,46.533,200630_063503_0000000480_CAM2_OK.bmp,F,1.086126352,0.743152997,0.086126352,0.345617933,1.083220041,0.74554356,0.083220041,0.341303249
2213,61.21,200630_063521_0000000481_CAM2_OK.bmp,46.364,200630_063528_0000000482_CAM2_OK.bmp,M,1.090156993,0.749338246,0.090156993,0.334510824,1.086365066,0.752150218,0.086365066,0.329521652
2214,62.795,200630_063546_0000000483_CAM2_OK.bmp,46.681,200630_063551_0000000484_CAM2_OK.bmp,M,1.054567171,0.740337253,0.054567171,0.350735757,1.056750304,0.743201133,0.056750304,0.34553078
2215,65.15,200630_063609_0000000485_CAM2_OK.bmp,49.526,200630_063614_0000000486_CAM2_OK.bmp,F,1.041398534,0.753286358,0.041398534,0.327516408,1.05000409,0.758154312,0.05000409,0.318992696
2216,62.122,200630_063635_0000000487_CAM2_OK.bmp,47.677,200630_063709_0000000488_CAM2_OK.bmp,M,1.056690552,0.765979848,0.056690552,0.305517375,1.079422216,0.764206333,0.079422216,0.308547125
2221,63.35,200630_070303_0000000489_CAM2_OK.bmp,48.894,200630_070307_0000000490_CAM2_OK.bmp,M,1.094543411,0.761794691,0.094543411,0.312689642,1.119514007,0.765833444,0.119514007,0.30576695
2222,62.266,200630_070330_0000000491_CAM2_OK.bmp,49.893,200630_070335_0000000492_CAM2_OK.bmp,M,1.030919331,0.802984522,0.030919331,0.245354016,1.030243647,0.803151373,0.030243647,0.2450953
2223,60.13,200630_070357_0000000493_CAM2_OK.bmp,45.543,200630_070402_0000000494_CAM2_OK.bmp,M,1.108939041,0.752154471,0.108939041,0.329514133,1.131561552,0.754453869,0.131561552,0.325462088
2224,65.203,200630_070417_0000000495_CAM2_OK.bmp,48.423,200630_070421_0000000496_CAM2_OK.bmp,M,1.11445856,0.728984697,0.11445856,0.371770909,1.121238327,0.729573056,0.121238327,0.370664654
2225,63.451,200630_070439_0000000497_CAM2_OK.bmp,47.801,200630_070443_0000000498_CAM2_OK.bmp,F,1.097943685,0.749705639,0.097943685,0.333856848,1.100402485,0.752067498,0.100402485,0.329667886
2226,65.953,200630_070459_0000000499_CAM2_OK.bmp,49.201,200630_070502_0000000500_CAM2_OK.bmp,F,1.085356888,0.738904209,0.085356888,0.353355398,1.08848998,0.742565827,0.08848998,0.346681955
2231,62.252,200630_070521_0000000501_CAM2_OK.bmp,46.126,200630_070525_0000000502_CAM2_OK.bmp,F,1.078263148,0.737240558,0.078263148,0.356409368,1.089144616,0.741307403,0.089144616,0.348968048
2232,63.842,200630_070545_0000000503_CAM2_OK.bmp,46.609,200630_070550_0000000504_CAM2_OK.bmp,F,1.117090357,0.724989897,0.117090357,0.379329566,1.118761988,0.727071894,0.118761988,0.375379805
2233,63.003,200630_070606_0000000505_CAM2_OK.bmp,46.418,200630_070610_0000000506_CAM2_OK.bmp,F,1.099319984,0.734768213,0.099319984,0.360973409,1.085519179,0.73493248,0.085519179,0.360669215
2234,63.58,200630_070625_0000000507_CAM2_OK.bmp,48.236,200630_070630_0000000508_CAM2_OK.bmp,M,1.09162894,0.7535678,0.09162894,0.327020608,1.084059062,0.753495481,0.084059062,0.327147973
2235,63.435,200630_070646_0000000509_CAM2_OK.bmp,47.29,200630_070650_0000000510_CAM2_OK.bmp,M,1.115465061,0.739134291,0.115465061,0.352934118,1.088845052,0.742803842,0.088845052,0.346250442
2236,62.951,200630_070705_0000000511_CAM2_OK.bmp,48.889,200630_070708_0000000512_CAM2_OK.bmp,M,1.070511026,0.770127378,0.070511026,0.298486496,1.115450209,0.773734839,0.115450209,0.292432433
2241,58.666,200630_070725_0000000513_CAM2_OK.bmp,48.724,200630_070729_0000000514_CAM2_OK.bmp,F,1.073118591,0.798627917,0.073118591,0.252147563,1.061834479,0.802301257,0.061834479,0.2464146
2242,60.848,200630_070752_0000000515_CAM2_OK.bmp,45.844,200630_070755_0000000516_CAM2_OK.bmp,F,1.088266597,0.748068533,0.088266597,0.336775917,1.101619662,0.749330919,0.101619662,0.334523873
2243,64.435,200630_070816_0000000517_CAM2_OK.bmp,48.373,200630_070820_0000000518_CAM2_OK.bmp,M,1.061565641,0.742496635,0.061565641,0.346807451,1.059657336,0.746228269,0.059657336,0.340072525
2244,63.469,200630_070838_0000000519_CAM2_OK.bmp,47.664,200630_070842_0000000520_CAM2_OK.bmp,M,1.083751141,0.747192432,0.083751141,0.338343319,1.086095003,0.748558227,0.086095003,0.335901422
2245,64.391,200630_070902_0000000521_CAM2_OK.bmp,48.228,200630_070907_0000000522_CAM2_OK.bmp,Not fertile,1.114714859,0.745206422,0.114714859,0.341910067,1.110674941,0.744611672,0.110674941,0.342981903
2246,63.278,200630_070925_0000000523_CAM2_OK.bmp,48.354,200630_070928_0000000524_CAM2_OK.bmp,Not fertile,1.072268428,0.75857707,0.072268428,0.318257616,1.079008854,0.760041315,0.079008854,0.31571795
2251,64.875,200630_070946_0000000525_CAM2_OK.bmp,47.311,200630_071001_0000000526_CAM2_OK.bmp,F,1.046436426,0.722858958,0.046436426,0.383395736,1.036524358,0.728351833,0.036524358,0.372962839
2252,61.568,200630_071016_0000000527_CAM2_OK.bmp,46.483,200630_071019_0000000528_CAM2_OK.bmp,M,1.082352908,0.74897712,0.082352908,0.33515427,1.054270615,0.751209628,0.054270615,0.331186347
2253,61.634,200630_071035_0000000529_CAM2_OK.bmp,45.786,200630_071040_0000000530_CAM2_OK.bmp,M,1.102462062,0.739881619,0.102462062,0.351567568,1.090456121,0.74256366,0.090456121,0.346685885
2254,65.686,200630_071103_0000000531_CAM2_OK.bmp,49.108,200630_071117_0000000532_CAM2_OK.bmp,M,1.122726243,0.742668263,0.122726243,0.346496209,1.118997491,0.745465149,0.118997491,0.341444334
2255,62.374,200630_071135_0000000533_CAM2_OK.bmp,46.997,200630_071139_0000000534_CAM2_OK.bmp,Not fertile,1.132812219,0.747423074,0.132812219,0.337930329,1.116089986,0.748884859,0.116089986,0.335318757
2256,63.375,200630_071155_0000000535_CAM2_OK.bmp,47.503,200630_071201_0000000536_CAM2_OK.bmp,M,1.088024005,0.743620863,0.088024005,0.344771306,1.072770642,0.746535797,0.072770642,0.339520494
2261,62.229,200630_071222_0000000537_CAM2_OK.bmp,48.79,200630_071226_0000000538_CAM2_OK.bmp,M,1.083446763,0.781043006,0.083446763,0.280339229,1.086537414,0.781221661,0.086537414,0.280046433
2262,64.302,200630_071241_0000000539_CAM2_OK.bmp,48.715,200630_071245_0000000540_CAM2_OK.bmp,F,1.129372474,0.748595366,0.129372474,0.335835147,1.107123413,0.751675397,0.107123413,0.330361488
2263,62.544,200630_071303_0000000541_CAM2_OK.bmp,47.801,200630_071311_0000000542_CAM2_OK.bmp,F,1.076891052,0.756545552,0.076891052,0.321797475,1.079380912,0.759360456,0.079380912,0.31689765
2264,60.988,200630_071329_0000000543_CAM2_OK.bmp,46.144,200630_071333_0000000544_CAM2_OK.bmp,M,1.013472232,0.748882308,0.013472232,0.335323307,1.021845893,0.751550197,0.021845893,0.330583111
2265,64.897,200630_071349_0000000545_CAM2_OK.bmp,45.336,200630_071353_0000000546_CAM2_OK.bmp,M,1.087693364,0.690107568,0.087693364,0.449049463,1.082912224,0.691941227,0.082912224,0.445209449
2266,62.77,200630_071410_0000000547_CAM2_OK.bmp,47.472,200630_071414_0000000548_CAM2_OK.bmp,F,1.074199864,0.753424851,0.074199864,0.327272386,1.054189462,0.757814656,0.054189462,0.319583875
